Unnamed,name,frameTime,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,ID,story_type,condition,trial,country,feature_set
50,'unknown',0,38.50827,0.1016649,35.56372,37.52079,40.99759,5.433872,115.0084,148.086,47.57623,59.17923,0.1263349,1.109779,0.01562825,0.08455234,0.2034551,0.1878268,2.667927,2.078155,1.493902,1.176656,0.05069837,1.561969,20.26147,1.295769,8.986476,2.673045,-17.11997,-1.23805,-14.74556,-1.469826,0.02044263,1.204533,1.428532,0.5463561,8.172965,0.547446,8.21077,1.676821,39.96354,0.4376296,752.3105,0.2258451,1331.038,0.1956126,-124.4814,-0.7370824,1735.842,0.1680255,1025.978,0.3356893,-123.6695,-0.6867515,2939.132,0.1054989,898.517,0.4308686,-130.8669,-0.5863533,-17.2034,-0.7213137,37.76353,0.3612153,0.1371956,0.2657168,-0.0232363,-0.895159,0.1011396,0.9662221,37.64442,0.3975404,2.449218,9.961228,-21.4423,-1.005347,-24.21571,-0.809392,-5.236266,16.28336,0.09970764,-0.008342132,0.01137439,2.238806,1.955889,0.212766,0.1916857,0.2584,0.3659746,-45.31861,1925,elephants,stories,,us,egemap_all
51,'unknown',0,39.55657,0.1372796,36.21541,38.72691,43.33558,7.120174,210.9702,357.1174,95.51072,86.89074,0.1429984,1.069439,0.01702988,0.1006807,0.2368421,0.2198122,3.238498,2.484259,1.819345,1.042384,0.06430977,1.458298,15.91176,1.649134,12.34949,1.853759,-15.68262,-1.476833,-16.60494,-1.314226,0.03571685,1.624219,1.440882,0.5714359,7.440981,0.7727313,6.226284,2.264464,31.33886,0.6565286,769.7336,0.2448478,1300.206,0.2121179,-114.34,-0.8156309,1812.604,0.1928685,1061.39,0.3480188,-112.3602,-0.7566947,3016.795,0.1023427,872.8277,0.4349877,-117.7626,-0.6766549,-16.36982,-0.8739362,33.65274,0.4826363,0.1346312,0.2609221,-0.02213404,-0.8415441,0.1146289,0.9531335,27.88592,0.7327331,8.134955,3.010167,-19.46601,-1.251179,-28.40646,-0.670029,-4.419883,15.68353,0.08978231,-0.004321481,0.01313698,2.27525,2.504174,0.1928889,0.1051691,0.2031707,0.222551,-43.51369,1925,lemurs,stories,,us,egemap_all
52,'unknown',0,37.16651,0.09583328,35.30645,37.22527,39.09213,3.785686,181.0664,385.4889,158.1032,400.9062,0.1084867,1.133978,0.01411056,0.07022408,0.1739122,0.1598017,2.449455,1.688779,1.356388,0.9515362,0.04105248,1.430256,20.02846,1.247681,11.52744,2.010199,-12.57584,-1.866477,-12.8861,-1.436557,0.02474601,1.429221,1.432514,0.5870469,7.514141,0.6782601,8.686821,1.613212,36.33101,0.5415537,735.743,0.2297989,1286.411,0.1994874,-126.2999,-0.7135198,1758.811,0.1760845,1044.853,0.3442458,-126.7271,-0.6623951,2929.896,0.1137032,908.8055,0.4118899,-132.3336,-0.5842333,-17.98487,-0.714997,37.37293,0.3736103,0.1271531,0.3187616,-0.02321138,-0.8764244,0.08226766,0.8560009,36.05638,0.4307491,5.275668,4.723554,-17.31669,-1.549827,-21.73875,-0.7902746,-7.822457,18.66225,0.1007727,-0.009672021,0.01125667,2.630386,2.552416,0.1548214,0.1147511,0.2196364,0.2177652,-47.29043,1925,monkeys,stories,,us,egemap_all
53,'unknown',0,38.88975,0.1077162,35.98286,39.09771,42.35012,6.367252,154.2322,118.9249,59.32278,60.03216,0.1496293,1.021079,0.01848068,0.1071927,0.2433433,0.2248626,3.124788,2.283313,2.131772,1.484745,0.06889119,1.217645,21.45255,1.048319,10.18967,2.242044,-15.5176,-1.450261,-17.49078,-1.098401,0.03674273,1.895363,1.463635,0.552919,7.355989,0.6825052,7.403602,1.81644,34.6895,0.52443,730.5316,0.2597988,1348.197,0.1853509,-105.7119,-0.8741478,1708.89,0.1664952,1067.385,0.323268,-103.213,-0.8168669,2954.666,0.1143342,838.7977,0.4973353,-110.3988,-0.7048047,-18.18866,-0.6942261,35.72911,0.3876222,0.1340616,0.2225806,-0.02417329,-0.8491806,0.1132982,0.7856062,33.06752,0.4462195,5.816494,4.162496,-18.09389,-1.304185,-25.88474,-0.6638435,-7.280988,17.67858,0.1000972,-0.008839288,0.01316514,2.493075,2.637668,0.2017544,0.169469,0.1673585,0.1625986,-44.3349,1925,prank,stories,,us,egemap_all
54,'unknown',0,38.31834,0.0796699,36.78378,38.52056,40.09269,3.308914,72.17807,150.2774,45.53845,60.42996,0.1447968,1.120447,0.00877976,0.1087165,0.2300509,0.2212711,2.072339,1.111069,1.575473,1.055843,0.06156755,1.286646,22.84372,1.035601,15.6361,1.281175,-13.95803,-1.425441,-11.92281,-1.467837,0.02077619,1.470229,1.204539,0.6456948,9.372656,0.4486395,9.887695,1.342775,44.88668,0.3569802,729.5386,0.2281389,1366.408,0.1812268,-109.0018,-0.8443495,1726.214,0.1730368,1122.772,0.2840681,-109.5003,-0.7531098,2977.378,0.1027639,972.9153,0.3947487,-118.3645,-0.6245685,-21.9526,-0.5219882,41.40585,0.2962447,0.125067,0.2341699,-0.03026356,-0.5649235,0.103808,0.7788211,37.52263,0.3537727,14.82929,1.357272,-21.68966,-0.9399185,-20.4966,-0.798181,-6.315231,16.53748,0.09268999,-0.003499153,0.01133259,1.968879,1.653944,0.3196154,0.2736081,0.274,0.2503917,-42.91406,1926,elephants,stories,,us,egemap_all
55,'unknown',0,40.23741,0.1413128,36.45742,39.97034,44.02043,7.563011,539.0384,858.3362,108.289,137.682,0.2062116,1.042269,0.009878279,0.1511964,0.3573922,0.3475139,3.389956,2.107032,2.422037,1.452749,0.1001045,1.250069,14.42867,1.713183,11.11896,2.206353,-12.18801,-1.696654,-16.86169,-1.196029,0.04422593,1.965558,1.416722,0.6169417,7.263177,0.7669768,7.449396,1.836496,28.84948,0.6299036,736.6262,0.2847653,1280.084,0.2096371,-105.1762,-0.8780196,1785.107,0.1883999,1041.908,0.3534668,-100.7595,-0.834339,2946.605,0.1263414,831.0784,0.4611677,-105.96,-0.7472553,-15.38111,-0.8537191,30.64437,0.4997875,0.1360375,0.249934,-0.02145997,-0.8428115,0.1640593,0.7976434,26.56052,0.7233233,7.187064,3.631224,-16.84224,-1.33141,-25.50958,-0.7424394,-1.680046,9.740951,0.09686105,-0.001732921,0.01297061,2.405641,1.995842,0.2797917,0.1926622,0.2,0.2386856,-40.91354,1926,lemurs,stories,,us,egemap_all
56,'unknown',0,35.60389,0.1985137,26.19223,37.67168,41.35984,15.16761,175.4561,345.1183,98.34687,107.5734,0.1707032,1.093433,0.01639471,0.1030648,0.2930215,0.2766268,3.028033,2.118046,1.856043,1.263138,0.07677424,1.366955,19.22809,1.113848,20.2123,1.167201,-0.8945994,-26.2633,-7.227526,-3.288265,0.03813318,1.772318,1.250289,0.6002017,7.15467,0.6502206,11.61716,1.326751,31.53804,0.4963481,676.0192,0.3085439,1280.397,0.1986424,-101.1803,-0.8879293,1783.546,0.1715438,1037.091,0.35981,-101.641,-0.7978427,2922.17,0.1137407,904.0143,0.4943935,-105.5363,-0.7341131,-21.19309,-0.6392434,35.01419,0.4291693,0.08045772,0.9294042,-0.02422755,-0.7462853,0.1212964,0.9546673,28.89184,0.5404746,17.95593,1.392936,-2.660839,-9.893481,-13.86581,-1.791127,-10.26492,19.13824,0.04874922,-0.006562557,0.01136446,1.991925,1.590725,0.3644068,0.455223,0.2438983,0.2488619,-42.05325,1926,monkeys,stories,,us,egemap_all
57,'unknown',0,39.38677,0.114912,36.4175,39.51076,42.53968,6.122177,152.1403,193.0627,105.1753,143.1379,0.2300302,1.057794,0.008805647,0.1634998,0.4315065,0.4227008,3.752785,2.009367,2.754731,1.686678,0.1062779,1.242863,15.43689,1.412514,8.301407,2.686199,-12.39734,-1.616565,-16.24554,-1.252701,0.02880678,1.658752,1.34892,0.6230747,7.550062,0.6872981,4.668571,2.677022,27.72338,0.5524153,742.3708,0.2847225,1261.623,0.1872089,-104.0094,-0.8946626,1772.582,0.1829884,1011.827,0.3689691,-99.74406,-0.8642031,2951.398,0.1235582,800.3804,0.5471031,-105.8699,-0.7627091,-14.8854,-0.7929929,30.79361,0.4656245,0.1284017,0.2557011,-0.02020435,-0.9007919,0.1768432,0.7616882,27.02715,0.5769842,4.787815,5.050072,-17.14679,-1.236835,-26.59056,-0.7163349,-2.488178,11.2494,0.0917478,0.000999298,0.01212652,2.426901,1.551977,0.3592453,0.2542458,0.279,0.3383563,-39.70765,1926,prank,stories,,us,egemap_all
58,'unknown',0,35.50532,0.1971907,28.51721,38.87791,40.24465,11.72744,246.0882,240.1697,158.1496,172.6661,0.08222554,1.020939,0.01021508,0.05455956,0.141287,0.1310719,1.350169,0.8970221,0.9957755,0.7169404,0.0339282,1.315858,22.49273,1.098925,9.88186,1.698557,-20.21561,-1.010247,-10.4644,-1.670526,0.06972393,1.4164,1.54416,0.71031,5.439327,1.36166,6.825849,2.22687,42.73912,0.3368658,762.1486,0.2136828,1359.591,0.1710311,-136.3833,-0.6586363,1740.83,0.1582036,1124.527,0.2438697,-137.3805,-0.6006526,3018.053,0.09613941,1010.167,0.2907427,-143.974,-0.5095824,-23.10304,-0.543444,46.63032,0.2221905,0.1310467,0.321674,-0.02683804,-0.6178561,0.07504727,0.6494544,42.42833,0.2518883,10.18833,1.839486,-22.81392,-0.9984505,-17.36655,-0.8472727,-7.712515,22.2992,0.1044186,-0.006748373,0.01049326,2.318841,1.806452,0.1907143,0.2540238,0.3403571,0.4318315,-47.22846,1927,elephants,stories,,us,egemap_all
59,'unknown',0,35.1025,0.25004,28.4885,38.22659,41.45409,12.9656,357.4645,387.8288,136.8857,101.32,0.1196088,1.157786,0.01034205,0.06806544,0.219312,0.2089699,2.457226,1.79437,1.490637,1.066881,0.05012571,1.455167,13.51058,1.689619,13.09303,1.794177,-18.30012,-1.281207,-4.539804,-4.931866,0.06713352,1.378184,1.810096,0.5321267,2.263867,2.665238,0.5733304,37.88253,28.26851,0.7661772,772.5308,0.2690832,1352.78,0.1700345,-132.5072,-0.712693,1749.585,0.1814249,1122.087,0.2992147,-129.3622,-0.6893313,2924.693,0.1210195,992.0906,0.4227175,-135.001,-0.6049661,-15.60016,-0.7826787,34.92249,0.3784553,0.1236794,0.482555,-0.02110035,-0.9746407,0.114049,0.7090632,31.69024,0.4858962,1.560944,16.66869,-31.32481,-0.7054955,-18.1769,-1.028519,-8.74124,19.69229,0.03427651,-0.001758978,0.01131876,1.905873,2.027291,0.1776923,0.159043,0.3118367,0.3717124,-45.87207,1927,lemurs,stories,,us,egemap_all
60,'unknown',0,37.13375,0.2098492,31.57019,38.81756,40.99483,9.424635,428.3101,685.3269,174.9605,162.3236,0.1111441,1.048499,0.01114316,0.07304198,0.1969729,0.1858297,2.010951,1.416837,1.3039,0.953773,0.04560963,1.45217,13.04057,1.695866,11.14254,1.945256,-26.41311,-0.8440894,-11.75225,-1.796808,0.05767288,1.38862,1.443974,0.5666267,4.774609,1.414706,6.548873,3.068023,33.1815,0.570993,753.843,0.2831645,1338.993,0.1965477,-124.6711,-0.7645413,1745.886,0.1969336,1095.674,0.2911562,-120.6687,-0.7328537,2973.429,0.1131702,934.7581,0.4222583,-126.7832,-0.6398281,-17.03171,-0.760397,37.3059,0.3496336,0.1314206,0.3487271,-0.0215578,-0.9985809,0.08979455,0.8497112,29.47766,0.484166,8.247835,3.091299,-30.43977,-0.7545429,-20.14709,-0.9733162,-4.208599,15.96837,0.1010585,-0.00042737,0.01061191,2.328244,2.104055,0.2010909,0.2089165,0.2575926,0.3065092,-46.65822,1927,monkeys,stories,,us,egemap_all
61,'unknown',0,36.30969,0.1782224,30.82113,38.674,40.13609,9.31496,201.0866,206.0529,228.8842,373.7707,0.1437042,0.99869,0.01524202,0.1031824,0.2491084,0.2338664,2.911448,2.757804,1.614766,1.113394,0.05845665,1.333324,13.91503,1.676906,3.877949,5.214436,-32.12498,-0.6471171,-19.88543,-1.030693,0.05961506,1.293995,1.589425,0.5761575,2.978328,2.259677,-0.9642332,-12.99101,28.55978,0.5764574,783.5807,0.2535217,1322.996,0.1698384,-112.4282,-0.8970562,1715.687,0.1783017,1084.245,0.309509,-109.8037,-0.8526515,2989.296,0.1314923,873.2044,0.4691377,-117.6132,-0.7277272,-12.81549,-0.8167263,34.33902,0.3458734,0.139042,0.2504382,-0.02216574,-0.9807523,0.1104567,0.7773353,29.99216,0.4495943,-1.165417,-18.41063,-36.47952,-0.4955267,-27.80335,-0.728956,-0.8384137,12.38885,0.1149209,-0.001516379,0.01187435,2.294827,2.183236,0.2064286,0.1662767,0.2345455,0.322399,-45.85753,1927,prank,stories,,us,egemap_all
62,'unknown',0,37.87941,0.1888683,34.88529,38.56575,43.51831,8.633015,244.5743,283.6403,115.706,87.91277,0.07748456,1.349568,0.01656354,0.04187377,0.1176045,0.101041,1.906947,2.981808,1.101759,1.456685,0.02749337,1.814056,20.08672,0.882484,21.77719,0.8228842,-22.07258,-0.7545698,-5.758902,-2.615965,0.04323976,1.719441,1.378968,0.5675415,7.272102,0.7918521,7.966835,1.720167,38.883,0.4268619,723.6489,0.2862138,1355.74,0.1776711,-158.3244,-0.4846305,1654.838,0.1749062,1075.752,0.2828097,-155.9843,-0.4674025,2986.548,0.1049215,913.092,0.5388582,-160.3542,-0.4089562,-19.43351,-0.5901307,41.45949,0.3005099,0.125788,0.3230942,-0.01904598,-0.8910855,0.07768162,0.9089258,34.03033,0.4010642,15.28294,1.364731,-23.92068,-0.8464897,-15.07365,-1.099915,-11.64206,27.21574,0.07364261,-0.01065961,0.00961077,0.74883,1.75,0.1396428,0.1254273,0.4167272,0.3809703,-47.35229,1928,monkeys,stories,,us,egemap_all
63,'unknown',0,36.45629,0.2752803,33.30339,36.60364,44.95354,11.65014,331.7213,433.2235,92.17709,112.1369,0.1431223,1.384802,0.01824724,0.06834532,0.2181396,0.1998924,3.323888,3.952031,1.896785,1.849046,0.06468903,2.28953,17.05509,1.104867,14.25009,1.392892,-23.01048,-0.7863108,-2.569504,-8.009466,0.03788985,1.745835,1.493643,0.6612926,6.59006,0.9418036,8.256277,2.047764,32.88921,0.4958579,766.4539,0.2780746,1282.044,0.1974399,-137.9091,-0.6310637,1695.87,0.1593319,1111.502,0.3759708,-136.9183,-0.6001204,2983.314,0.1111448,844.4412,0.5316063,-142.2269,-0.52929,-13.08374,-0.8942799,34.9588,0.3581427,0.09139182,0.8754436,-0.01368975,-1.214749,0.1580253,1.359281,28.70083,0.4513541,6.650717,3.403068,-23.89739,-0.9388799,-13.81211,-1.653708,-6.896381,23.70294,0.05019524,0.002510897,0.01216586,1.48892,2.018796,0.1686207,0.1380585,0.3087719,0.2964413,-40.72684,1928,prank,stories,,us,egemap_all
64,'unknown',0,32.4653,0.1651883,29.49321,32.05225,35.30949,5.816277,329.0232,619.3722,167.3758,299.8773,0.696296,0.9105648,0.04783432,0.5496913,1.281173,1.233339,12.53271,7.846995,8.781054,5.660813,0.5666525,1.078,24.40894,0.9242564,-0.9053758,-18.39573,-2.888952,-6.615573,-9.27099,-2.166296,0.04021692,1.383286,1.568206,0.5406691,3.289877,1.341642,3.401072,3.417378,24.35741,0.6185522,587.2022,0.4623837,1310.618,0.2274487,-64.23071,-1.436786,1576.223,0.179291,1021.281,0.329041,-64.4329,-1.299599,2635.565,0.1230738,1002.203,0.4149145,-71.20163,-1.114931,-13.12083,-0.7780483,26.72498,0.4443122,0.1147427,0.2882923,-0.02484692,-0.7357758,0.775286,0.7701491,32.41821,0.5537023,-2.673662,-6.305336,-3.055366,-6.555114,-10.63454,-1.988336,-4.536056,13.02778,0.09629202,-0.01126891,0.0388958,3.357866,1.383126,0.511,0.3993524,0.2375,0.2339382,-26.70928,1929,elephants,stories,,us,egemap_all
65,'unknown',0,33.59816,0.1807069,29.93415,33.07426,37.28276,7.348604,332.4216,516.8666,120.0576,147.5191,0.7709151,0.8874015,0.04992191,0.6419054,1.38821,1.338289,14.77472,8.865848,9.545257,4.960277,0.6002518,1.039285,20.53397,1.040803,-1.840515,-9.954498,1.07359,19.26842,-7.586136,-2.463019,0.05415801,1.511539,1.6471,0.5560189,2.854333,1.710485,3.981159,3.122362,20.17112,0.6847214,578.8121,0.4557416,1231.805,0.2343545,-68.70762,-1.373258,1601.607,0.1843242,951.3599,0.3868518,-63.85055,-1.31791,2624.078,0.1222463,900.6431,0.4572315,-68.54275,-1.183594,-10.78762,-0.8950537,22.71554,0.5024468,0.1135411,0.2843479,-0.01897942,-0.7622325,0.8184583,0.736424,26.71692,0.6911482,-4.4503,-4.160161,0.2207612,98.52162,-9.990475,-1.921713,-3.586632,13.12295,0.09215926,-0.00499133,0.0445278,3.519221,1.140065,0.6228571,0.5023767,0.2425,0.2104964,-26.87279,1929,lemurs,stories,,us,egemap_all
66,'unknown',0,31.73922,0.1561428,27.8709,32.0284,35.76514,7.894245,145.9475,156.06,176.6016,432.0593,0.6428074,0.9484859,0.0366612,0.5024457,1.123333,1.086672,13.15001,6.986741,7.626705,4.660028,0.4639693,1.151377,21.53816,0.9520641,1.418913,13.0457,0.9069328,23.62476,-6.543545,-2.383716,0.0458854,1.549328,1.530596,0.5745395,3.401227,1.351784,3.689661,2.696479,20.88758,0.6045247,558.418,0.409699,1292.716,0.2254812,-71.12874,-1.329529,1586.067,0.1548976,947.506,0.3748243,-71.3908,-1.198412,2615.438,0.1111528,957.6927,0.4527961,-75.60255,-1.092499,-12.39873,-0.6550401,24.37589,0.4480046,0.1100845,0.3033951,-0.02346225,-0.549158,0.6600637,0.8142523,29.69627,0.5353317,-2.082893,-8.512786,2.450573,9.389691,-7.601112,-2.177118,-5.161167,13.63903,0.0960931,-0.009944831,0.03371476,2.842274,1.403931,0.48,0.3973987,0.2227273,0.2018291,-27.98974,1929,monkeys,stories,,us,egemap_all
67,'unknown',0,31.76075,0.2055905,27.84393,32.10975,35.8305,7.986568,170.4962,250.831,200.242,445.0188,0.7007573,1.001309,0.01679637,0.4999814,1.342599,1.325803,13.35398,7.747976,8.952742,6.006414,0.5084893,1.162143,20.92608,1.037223,-2.572905,-7.316094,-4.642429,-3.505413,-9.058834,-1.77469,0.05008508,1.723141,1.563315,0.5821629,2.748744,1.906673,1.774078,7.91037,20.48207,0.8432363,600.3864,0.4236308,1341.309,0.2177708,-76.26037,-1.283317,1567.831,0.1736786,1044.429,0.3201071,-73.61312,-1.233057,2639.847,0.1140384,911.811,0.4355755,-79.69339,-1.081046,-11.86347,-0.7614786,25.42634,0.4403877,0.1144164,0.2736075,-0.02200239,-0.6394047,0.7525244,0.7652226,31.44843,0.4916896,-5.58649,-3.538574,-5.749503,-3.077783,-12.37796,-1.364144,-1.884389,10.50539,0.09074409,-0.002357921,0.04338769,2.70889,1.299694,0.4958823,0.3750539,0.3035714,0.2470572,-27.07023,1929,prank,stories,,us,egemap_all
68,'unknown',0,42.19913,0.1419464,38.65207,42.05569,45.36834,6.716263,227.1856,369.5831,138.88,164.0664,0.3423187,0.9488103,0.01554124,0.2560399,0.6237826,0.6082414,5.815327,3.108326,3.758704,2.174061,0.165366,1.134065,8.618073,2.553785,4.109677,5.990589,-18.23985,-1.391152,-17.69805,-1.113646,0.04917169,1.80159,1.43266,0.523715,5.508386,1.151078,5.096685,2.288918,19.38309,0.8945898,736.7037,0.3862652,1249.737,0.2281822,-97.02131,-0.9934066,1737.846,0.1946316,1041.254,0.3975186,-80.86483,-1.076293,2881.396,0.1364319,854.9769,0.536511,-85.33369,-0.9729663,-8.811886,-1.420767,23.68384,0.6446326,0.1381013,0.2489542,-0.01514443,-1.121992,0.2418618,0.7897444,14.8084,1.345933,-1.605317,-15.73259,-24.5575,-1.077582,-25.35766,-0.6891478,-0.8532761,9.981213,0.09211423,0.000256731,0.02397504,2.872835,1.991525,0.3153192,0.2522482,0.1835714,0.2356028,-37.05867,1930,lemurs,stories,,us,egemap_all
69,'unknown',0,41.21821,0.1574703,38.14922,41.09549,45.72508,7.575863,208.259,228.5646,176.1255,234.6725,0.306579,0.9642106,0.02460929,0.228504,0.5357891,0.5111799,6.340698,5.417331,3.494039,2.051187,0.1572317,1.337248,11.16229,1.923963,4.804544,5.195359,-16.4784,-1.530897,-15.12628,-1.324377,0.05173776,1.433309,1.503943,0.5397072,5.05925,1.17988,6.300916,2.548642,20.86422,0.9632788,735.3989,0.3837827,1262.31,0.2149856,-102.2261,-0.9483507,1699.598,0.1738068,1040.415,0.3595754,-87.07261,-1.01366,2870.44,0.1327568,861.6749,0.4899338,-92.59197,-0.9019253,-8.912037,-1.107604,25.19415,0.5511697,0.1343442,0.3160326,-0.01467958,-1.051596,0.2402913,0.9552748,19.14361,0.9398082,-2.177061,-11.58678,-23.07361,-1.165737,-22.99373,-0.7654532,-2.040185,11.05855,0.09564209,-0.0010628,0.026285,2.778743,1.949182,0.3048214,0.3454655,0.1937037,0.2332563,-37.54395,1930,monkeys,stories,,us,egemap_all
70,'unknown',0,40.36764,0.1723907,37.68055,41.63819,44.97619,7.295643,393.8593,789.0602,133.5744,161.2214,0.2922937,1.292892,0.01361689,0.1877859,0.4710976,0.4574807,5.023273,4.221462,2.87482,2.368315,0.1750965,2.157233,16.11935,1.339778,3.867401,5.402548,-21.10889,-1.023075,-10.32791,-1.868571,0.039024,1.77935,1.383147,0.5938214,6.846835,0.9189128,4.977161,2.680467,26.3054,0.6280289,757.4849,0.3023121,1318.01,0.1814204,-99.94882,-0.9686183,1689.147,0.153553,1077.528,0.3012316,-91.07387,-0.9842916,2893.883,0.1309835,842.692,0.4674003,-99.6223,-0.8281554,-11.84854,-0.9595652,30.56213,0.4538304,0.1318499,0.3403346,-0.01253781,-1.330343,0.2830013,1.621633,25.72842,0.6356229,-2.537573,-8.477717,-28.88474,-0.7174844,-17.76218,-0.9502875,-3.643101,14.63402,0.07839198,0.002119062,0.01956134,1.449275,1.677961,0.3436538,0.2978192,0.2404,0.2938091,-32.41029,1930,prank,stories,,us,egemap_all
71,'unknown',0,31.30181,0.1587476,27.55483,31.46437,34.05381,6.498976,257.4984,811.2704,112.355,226.5921,0.1959203,1.334198,0.01106366,0.08928683,0.3266564,0.3155927,3.481483,2.989838,2.374045,1.601032,0.08270431,1.640009,16.11243,1.502401,17.13005,1.356519,-3.51412,-6.52244,-0.7029236,-30.41867,0.03130781,1.590334,1.514609,0.6135266,4.387316,1.101364,5.505323,2.41126,28.60679,0.720975,672.2012,0.3402489,1345.219,0.2034513,-108.435,-0.8949794,1682.287,0.1924342,1044.456,0.3743952,-110.5921,-0.8252672,2826.848,0.1430345,868.2334,0.5125761,-115.2724,-0.7485766,-14.15322,-0.8551045,29.09001,0.506596,0.0961834,0.419221,-0.01987579,-0.9326135,0.1585914,1.008671,28.9329,0.6627827,10.09537,2.454611,-9.240871,-2.727968,-12.68926,-1.499425,-9.045949,20.16629,0.02478982,0.000549366,0.01140629,1.719008,1.656178,0.2832,0.1943753,0.2871154,0.3292786,-40.67579,1935,lemurs,stories,,us,egemap_all
72,'unknown',0,30.1471,0.1481178,26.61305,30.05352,33.03681,6.423756,115.0103,130.3011,81.25457,81.50785,0.1813324,1.475738,0.009382024,0.06181481,0.3081692,0.2987872,3.110419,2.402373,2.146336,1.639174,0.08294018,1.813841,18.67024,1.222492,19.60482,1.05135,3.011817,7.775666,3.55952,6.532023,0.03720088,1.803938,1.373785,0.6867752,5.231461,0.7655778,5.438421,2.190992,34.03399,0.5907294,632.9724,0.3272775,1354.546,0.1960962,-107.1196,-0.8974253,1676.311,0.1862652,1073.349,0.3530657,-111.9521,-0.7935803,2851.249,0.1208531,944.4353,0.4763264,-117.1848,-0.7099641,-20.70134,-0.6656007,36.35347,0.4093324,0.07845367,0.8242096,-0.02417931,-0.7443874,0.1592761,1.145339,33.73367,0.4700236,16.46672,1.420887,-3.295338,-8.153396,-8.768647,-2.73422,-11.8398,21.95111,0.01265075,0.00392055,0.006115271,1.3947,1.151631,0.4248485,0.5045076,0.4149254,0.6154681,-39.73086,1935,monkeys,stories,,us,egemap_all
